Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen31perm46 1676.6206106436970913 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.66051374e+02 8.81483700e-02
gen33perm38 1676.6253798144448410 2.24461915e+00 1.13047599e-02 4.44327686e-02 2.70791119e+00 2.49590599e+02 8.81483700e-02
gen31perm48 1676.6253811906510691 2.24461915e+00 1.09634531e-02 4.44327686e-02 2.18548782e-02 2.49590599e+02 8.81483700e-02
gen33perm20 1676.6254169482056113 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.49590599e+02 8.81483700e-02
gen30perm17 1676.6254228443756347 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.49590599e+02 8.81483700e-02
gen32perm10 1676.6254239051345394 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.15974289e-02 2.49590599e+02 8.81483700e-02
gen31perm19 1676.6254239051345394 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.15974289e-02 2.49590599e+02 8.81483700e-02
gen32perm33 1676.6256508901885809 2.24461915e+00 1.10752859e-02 4.44327686e-02 2.29128753e-02 2.48766495e+02 8.81483700e-02
gen33perm43 1676.6319169161615719 2.24461915e+00 1.19340077e-02 4.44327686e-02 2.29128753e-02 2.30603477e+02 8.81483700e-02
gen33perm19 1676.6338502418841472 2.24461915e+00 1.10752859e-02 4.44327686e-02 2.29128753e-02 2.25113406e+02 8.81483700e-02
gen32perm29 1678.0998033942191796 2.22901723e+00 1.17599528e-02 4.44327686e-02 2.18548782e-02 2.62690081e+02 8.81483700e-02
gen32perm48 1678.1040545709208800 2.22901723e+00 1.16669996e-02 4.44327686e-02 2.18548782e-02 2.50687956e+02 8.81483700e-02
gen32perm46 1678.1044358460578678 2.22901723e+00 1.19340077e-02 4.44327686e-02 1.99400213e-02 2.49590599e+02 8.81483700e-02
gen31perm8 1678.1044727013802458 2.22901723e+00 1.17704045e-02 4.44327686e-02 2.06013988e-02 2.49590599e+02 8.81483700e-02
gen32perm26 1678.1045067212230606 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.06013988e-02 2.49590599e+02 8.81483700e-02
gen32perm2 1678.1124603667594783 2.22901723e+00 1.00785369e-02 4.44327686e-02 2.18548782e-02 2.29480124e+02 8.81483700e-02
gen31perm6 1678.3081048472358816 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.06389580e-02 2.61970769e+02 8.91109450e-02
gen32perm23 1678.3081054845381459 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.09941533e-02 2.61970769e+02 8.91109450e-02
gen32perm4 1678.3149251273946447 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.59880515e+00 2.46840364e+02 8.91109450e-02
gen31perm3 1678.3149973547863283 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.18548782e-02 2.46840364e+02 8.91109450e-02
gen32perm43 1678.3186411575773036 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.18548782e-02 2.39522704e+02 8.91109450e-02
gen30perm39 1678.3186448174460565 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.24200449e-02 2.39522704e+02 8.91109450e-02
gen32perm5 1678.3186450987816443 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.24200449e-02 2.39522704e+02 8.91109450e-02
gen31perm7 1678.3942726321506598 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.61760855e+02 8.91109450e-02
gen32perm36 1678.3949765330173705 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.06013988e-02 2.49590599e+02 8.91109450e-02
gen32perm1 1678.3950531594146014 2.24461915e+00 1.19340077e-02 4.44327686e-02 2.18548782e-02 2.49590599e+02 8.91109450e-02
gen32perm41 1678.3953357634438817 2.24461915e+00 1.28688229e-02 4.44327686e-02 2.18548782e-02 2.46840364e+02 8.91109450e-02
gen32perm13 1678.4378390296949419 2.22901723e+00 1.31773957e-02 4.44327686e-02 2.18548782e-02 2.66763000e+02 8.91109450e-02
gen31perm47 1678.4395940310532751 2.22901723e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.49590599e+02 8.91109450e-02
